,Assay,Num_Train,Num_Test,R2
0,LogD,3779,1260,0.8753391869073858
1,LogD,3779,1260,0.8738123537420788
2,LogD,3779,1260,0.8854405441771372
3,LogD,3779,1260,0.8606047568359614
4,LogD,3779,1260,0.8768364103894005
5,LogD,3779,1260,0.8908941386261096
6,LogD,3779,1260,0.8739834622149808
7,LogD,3779,1260,0.8699800126196743
8,LogD,3779,1260,0.8661402652258412
9,LogD,3779,1260,0.871932545081108
10,LogS,3846,1282,0.6497836662306724
11,LogS,3846,1282,0.6632557460752715
12,LogS,3846,1282,0.6348013483422407
13,LogS,3846,1282,0.6753724701716957
14,LogS,3846,1282,0.6592649318567148
15,LogS,3846,1282,0.6581658843721743
16,LogS,3846,1282,0.6952292935411928
17,LogS,3846,1282,0.6725490100675295
18,LogS,3846,1282,0.6632218851329676
19,LogS,3846,1282,0.6331686587196754
20,Log_HLM_CLint,2819,940,0.6097871196661957
21,Log_HLM_CLint,2819,940,0.662270204570119
22,Log_HLM_CLint,2819,940,0.6400164097658947
23,Log_HLM_CLint,2819,940,0.6295844458897641
24,Log_HLM_CLint,2819,940,0.6315908451570025
25,Log_HLM_CLint,2819,940,0.6147515288273275
26,Log_HLM_CLint,2819,940,0.605430348398804
27,Log_HLM_CLint,2819,940,0.6199705695241569
28,Log_HLM_CLint,2819,940,0.6511889987431551
29,Log_HLM_CLint,2819,940,0.6001851870729962
30,Log_MLM_CLint,3391,1131,0.7208702905315514
31,Log_MLM_CLint,3391,1131,0.704229704798707
32,Log_MLM_CLint,3391,1131,0.6865330426271211
33,Log_MLM_CLint,3391,1131,0.7267802133571513
34,Log_MLM_CLint,3391,1131,0.690045035757613
35,Log_MLM_CLint,3391,1131,0.7050340968646462
36,Log_MLM_CLint,3391,1131,0.6979923400681507
37,Log_MLM_CLint,3391,1131,0.6727926559231672
38,Log_MLM_CLint,3391,1131,0.7057800461765003
39,Log_MLM_CLint,3391,1131,0.6985315656095072
40,Log_Caco_Papp_AB,1617,540,0.6303599251092843
41,Log_Caco_Papp_AB,1617,540,0.6075795053364508
42,Log_Caco_Papp_AB,1617,540,0.6216995932936787
43,Log_Caco_Papp_AB,1617,540,0.6213065182610553
44,Log_Caco_Papp_AB,1617,540,0.5810174034569797
45,Log_Caco_Papp_AB,1617,540,0.6513444720378343
46,Log_Caco_Papp_AB,1617,540,0.6340477160929623
47,Log_Caco_Papp_AB,1617,540,0.6228581661711288
48,Log_Caco_Papp_AB,1617,540,0.6474166430046655
49,Log_Caco_Papp_AB,1617,540,0.6175395208384673
50,Log_Caco_ER,1620,541,0.6635836792015957
51,Log_Caco_ER,1620,541,0.6021361825918841
52,Log_Caco_ER,1620,541,0.6506221307997202
53,Log_Caco_ER,1620,541,0.5624568943692815
54,Log_Caco_ER,1620,541,0.6012652276747197
55,Log_Caco_ER,1620,541,0.6238940278030993
56,Log_Caco_ER,1620,541,0.61818581351857
57,Log_Caco_ER,1620,541,0.647546879988449
58,Log_Caco_ER,1620,541,0.5970075342312903
59,Log_Caco_ER,1620,541,0.6025406379266568
60,Log_Mouse_PPB,976,326,0.7555490013462931
61,Log_Mouse_PPB,976,326,0.7756994781666341
62,Log_Mouse_PPB,976,326,0.6903176049901485
63,Log_Mouse_PPB,976,326,0.7227180385916123
64,Log_Mouse_PPB,976,326,0.7185373750241172
65,Log_Mouse_PPB,976,326,0.6614070396298599
66,Log_Mouse_PPB,976,326,0.7018175062223361
67,Log_Mouse_PPB,976,326,0.7192203059947857
68,Log_Mouse_PPB,976,326,0.7304339369805435
69,Log_Mouse_PPB,976,326,0.7496698926447933
70,Log_Mouse_BPB,731,244,0.7571879167416616
71,Log_Mouse_BPB,731,244,0.7478718913086984
72,Log_Mouse_BPB,731,244,0.7746497620147357
73,Log_Mouse_BPB,731,244,0.7349164210329371
74,Log_Mouse_BPB,731,244,0.7244563028829222
75,Log_Mouse_BPB,731,244,0.8156696192567493
76,Log_Mouse_BPB,731,244,0.7791205240728323
77,Log_Mouse_BPB,731,244,0.7787355728367165
78,Log_Mouse_BPB,731,244,0.747777878506908
79,Log_Mouse_BPB,731,244,0.7934524258168183
80,Log_Mouse_MPB,166,56,0.6476640742573831
81,Log_Mouse_MPB,166,56,0.7509548071550942
82,Log_Mouse_MPB,166,56,0.7604943095528679
83,Log_Mouse_MPB,166,56,0.68612467522505
84,Log_Mouse_MPB,166,56,0.7092886523265023
85,Log_Mouse_MPB,166,56,0.6999167124965832
86,Log_Mouse_MPB,166,56,0.6012159504003224
87,Log_Mouse_MPB,166,56,0.7364173256442222
88,Log_Mouse_MPB,166,56,0.6798763468433865
89,Log_Mouse_MPB,166,56,0.7183573642577765
